frame,x1,y1,x2,y2,prob
frame_00000.jpg,44,-9,177,157,0.999919056892395
frame_00001.jpg,48,-14,177,151,0.99997878074646
frame_00003.jpg,45,-32,172,153,0.9999538660049438
frame_00005.jpg,49,-5,170,158,0.9999992847442627
frame_00008.jpg,46,-12,172,161,0.9999825954437256
frame_00009.jpg,48,-9,172,157,0.999994158744812
frame_00010.jpg,41,-6,170,158,0.9999984502792358
frame_00013.jpg,45,-5,171,158,0.9999996423721313
frame_00014.jpg,48,-9,173,159,0.9999977350234985
frame_00015.jpg,48,-14,174,158,0.9999960660934448
frame_00017.jpg,48,-8,172,159,0.999997615814209
frame_00019.jpg,49,-6,172,158,0.9999940395355225
frame_00020.jpg,47,-23,175,159,0.9999990463256836
frame_00023.jpg,51,-13,175,159,0.9999979734420776
frame_00025.jpg,50,-3,170,155,0.9999998807907104
frame_00027.jpg,47,-11,176,162,0.9999872446060181
frame_00029.jpg,50,-6,174,161,0.9999873638153076
frame_00030.jpg,48,-4,172,166,0.9999865293502808
frame_00031.jpg,50,-9,174,160,0.9999914169311523
frame_00034.jpg,49,-5,169,160,0.9999994039535522
frame_00035.jpg,47,-2,165,160,0.9999978542327881
frame_00036.jpg,50,-18,173,157,0.9999979734420776
frame_00038.jpg,46,-3,169,159,0.9999977350234985
frame_00041.jpg,46,-14,169,149,0.9999977350234985
frame_00043.jpg,49,-5,168,152,0.9999980926513672
frame_00044.jpg,48,-5,164,159,0.9999996423721313
