frame,x1,y1,x2,y2,prob
frame_00000.jpg,59,2,177,149,0.9999822378158569
frame_00002.jpg,57,-1,179,147,0.9998680353164673
frame_00005.jpg,54,3,174,149,0.9999326467514038
frame_00009.jpg,51,0,174,153,0.9999817609786987
frame_00012.jpg,48,0,176,155,0.9999945163726807
frame_00017.jpg,52,4,176,159,0.9999270439147949
frame_00020.jpg,52,-1,176,157,0.9999675750732422
frame_00024.jpg,50,-7,176,146,0.9999904632568359
frame_00025.jpg,48,-4,175,151,0.9999887943267822
frame_00030.jpg,43,-2,172,158,0.9999628067016602
frame_00035.jpg,50,1,176,161,0.9999655485153198
frame_00036.jpg,43,0,176,161,0.9999889135360718
frame_00038.jpg,47,-5,176,154,0.9999963045120239
frame_00044.jpg,49,-3,176,157,0.9999765157699585
frame_00051.jpg,47,-14,177,150,0.9999982118606567
frame_00055.jpg,50,-1,176,155,0.9999854564666748
frame_00059.jpg,51,0,174,155,0.999969482421875
frame_00062.jpg,52,8,173,154,0.9999172687530518
frame_00065.jpg,55,0,177,154,0.9999359846115112
frame_00068.jpg,55,7,171,158,0.9999773502349854
frame_00070.jpg,53,2,175,156,0.9999899864196777
frame_00072.jpg,56,4,174,157,0.999984860420227
frame_00074.jpg,56,0,175,154,0.9999773502349854
frame_00075.jpg,57,-1,175,152,0.9999955892562866
frame_00079.jpg,55,-5,179,158,0.9999996423721313
frame_00080.jpg,53,-9,179,151,0.9999990463256836
frame_00081.jpg,53,-8,180,153,0.9999991655349731
frame_00084.jpg,46,-14,176,149,0.9999978542327881
frame_00089.jpg,43,-4,172,162,0.9999732971191406
frame_00096.jpg,46,0,174,161,0.9999978542327881
frame_00103.jpg,49,4,173,158,0.9999701976776123
frame_00104.jpg,52,6,174,157,0.9998266100883484
frame_00105.jpg,56,3,176,158,0.999919056892395
frame_00106.jpg,56,3,176,158,0.9999089241027832
frame_00109.jpg,53,-7,178,157,0.9999163150787354
