frame,x1,y1,x2,y2,prob
frame_00000.jpg,45,-6,179,161,0.9999958276748657
frame_00002.jpg,51,-9,177,150,1.0
frame_00003.jpg,51,-1,173,151,0.9999992847442627
frame_00006.jpg,40,-8,175,162,0.9999991655349731
frame_00009.jpg,41,0,166,154,1.0
frame_00012.jpg,38,-5,165,159,0.9999994039535522
frame_00015.jpg,44,-2,166,160,0.9999998807907104
frame_00017.jpg,40,-1,162,159,1.0
frame_00018.jpg,45,0,168,155,1.0
frame_00021.jpg,50,-2,170,155,1.0
frame_00026.jpg,54,1,168,161,1.0
frame_00029.jpg,58,7,171,164,0.9999996423721313
frame_00031.jpg,55,1,169,158,0.9999980926513672
frame_00032.jpg,54,0,170,156,0.9999996423721313
frame_00036.jpg,54,4,169,157,0.9999974966049194
frame_00040.jpg,59,0,174,152,0.9999986886978149
frame_00042.jpg,57,0,176,157,0.9999961853027344
frame_00043.jpg,56,8,168,159,0.9999992847442627
frame_00044.jpg,59,5,179,163,0.9999991655349731
frame_00045.jpg,48,-2,175,164,0.9999991655349731
frame_00046.jpg,47,-5,171,160,0.999994158744812
frame_00048.jpg,47,-3,170,154,0.9999998807907104
frame_00051.jpg,44,-5,172,158,0.9999992847442627
frame_00053.jpg,51,0,174,163,0.9999998807907104
frame_00062.jpg,53,4,174,158,0.9999995231628418
frame_00066.jpg,47,-2,175,162,0.9999994039535522
frame_00079.jpg,50,-3,171,155,0.9999998807907104
frame_00091.jpg,52,-1,173,155,1.0
