frame,x1,y1,x2,y2,prob
frame_00000.jpg,58,-6,172,156,0.9999862909317017
frame_00004.jpg,57,-5,170,157,0.9999880790710449
frame_00005.jpg,59,0,171,160,0.9999747276306152
frame_00008.jpg,56,-1,169,161,0.9998600482940674
frame_00010.jpg,57,-2,170,157,0.9999603033065796
frame_00012.jpg,49,-12,178,161,0.9997428059577942
frame_00015.jpg,47,3,181,163,0.9999996423721313
frame_00017.jpg,45,5,181,164,0.9999974966049194
frame_00019.jpg,51,7,183,163,0.9999885559082031
frame_00020.jpg,49,8,183,164,0.9999551773071289
frame_00022.jpg,42,-12,188,167,0.9998376369476318
frame_00025.jpg,49,0,185,167,0.9999972581863403
frame_00027.jpg,48,-2,181,166,0.9999973773956299
frame_00029.jpg,53,-16,178,156,0.9996594190597534
frame_00031.jpg,55,-11,173,155,0.999980092048645
frame_00032.jpg,55,-12,172,152,0.9999874830245972
frame_00033.jpg,55,-4,164,153,0.9997785687446594
frame_00035.jpg,56,-4,161,159,0.9998089671134949
frame_00037.jpg,50,-2,162,156,0.9998134970664978
frame_00040.jpg,38,-8,173,160,0.9996383190155029
frame_00041.jpg,41,-5,171,158,0.999756395816803
frame_00043.jpg,39,-7,176,164,0.9997069239616394
frame_00045.jpg,45,-5,168,159,0.9999270439147949
frame_00046.jpg,45,-6,169,159,0.9999339580535889
frame_00047.jpg,51,-9,163,153,0.9998940229415894
frame_00049.jpg,53,-12,168,158,0.9998434782028198
frame_00050.jpg,54,-5,169,158,0.9999344348907471
frame_00051.jpg,52,-2,164,155,0.9999706745147705
frame_00052.jpg,55,-3,164,155,0.9998533725738525
frame_00053.jpg,50,-5,160,153,0.9999383687973022
frame_00054.jpg,55,-1,159,154,0.9999685287475586
frame_00055.jpg,51,-37,166,150,0.9999911785125732
frame_00056.jpg,53,-42,173,153,0.9999818801879883
frame_00057.jpg,52,-21,158,151,0.9999582767486572
frame_00058.jpg,61,-19,166,152,0.9998832941055298
frame_00059.jpg,60,-6,165,155,0.9999723434448242
frame_00060.jpg,55,-5,164,156,0.999745786190033
frame_00061.jpg,53,-2,161,150,0.9996973276138306
frame_00062.jpg,59,-11,172,154,0.9999864101409912
frame_00063.jpg,61,-1,169,156,0.999809205532074
frame_00064.jpg,61,-1,171,160,0.99991774559021
frame_00065.jpg,59,-3,172,163,0.9997472167015076
frame_00066.jpg,58,0,171,159,0.9999940395355225
frame_00068.jpg,55,-8,170,161,0.9995477795600891
frame_00071.jpg,58,-4,173,160,0.9998633861541748
frame_00072.jpg,60,-2,170,157,0.9999469518661499
frame_00073.jpg,60,-6,172,156,0.9999345541000366
frame_00074.jpg,57,-4,170,156,0.9999147653579712
frame_00075.jpg,59,-11,172,156,0.9999703168869019
frame_00077.jpg,58,-3,169,156,0.9998940229415894
frame_00081.jpg,58,-5,170,159,0.9999681711196899
