frame,x1,y1,x2,y2,prob
frame_00000.jpg,49,-5,173,153,0.9999703168869019
frame_00001.jpg,49,-8,172,155,0.9998931884765625
frame_00003.jpg,48,-12,175,155,0.9998912811279297
frame_00006.jpg,49,-22,179,160,0.9995624423027039
frame_00010.jpg,36,-14,170,166,0.9995920062065125
frame_00012.jpg,57,4,172,156,0.9998138546943665
frame_00015.jpg,55,0,174,161,0.9998390674591064
frame_00017.jpg,43,-20,175,156,0.9999029636383057
frame_00024.jpg,41,-42,179,149,0.9988232254981995
frame_00026.jpg,48,-14,177,154,0.9999139308929443
frame_00028.jpg,50,-15,180,150,0.9999408721923828
frame_00029.jpg,48,-23,182,150,0.9999659061431885
frame_00030.jpg,48,-22,181,152,0.9999351501464844
frame_00032.jpg,71,-3,178,139,0.999369204044342
frame_00035.jpg,47,-13,174,151,0.9996840953826904
frame_00037.jpg,55,-5,174,148,0.9999691247940063
frame_00040.jpg,55,-5,173,161,0.9999444484710693
frame_00043.jpg,54,-4,173,157,0.9999638795852661
frame_00044.jpg,49,-2,168,152,0.9999456405639648
frame_00046.jpg,56,0,171,155,0.9998100399971008
frame_00051.jpg,54,3,170,156,0.9999686479568481
frame_00055.jpg,46,-3,169,152,0.9999196529388428
frame_00057.jpg,39,-17,171,157,0.999946117401123
frame_00059.jpg,48,-13,175,151,0.9999239444732666
frame_00062.jpg,52,-15,180,149,0.999843955039978
frame_00064.jpg,49,-13,177,149,0.9999710321426392
frame_00068.jpg,51,-10,172,151,0.999646782875061
frame_00069.jpg,52,-2,173,157,0.999487042427063
frame_00076.jpg,57,0,173,146,0.9999270439147949
