frame,x1,y1,x2,y2,prob
frame_00000.jpg,62,5,173,151,0.9999961853027344
frame_00007.jpg,54,-2,166,155,0.9994844198226929
frame_00011.jpg,52,1,168,156,0.9999767541885376
frame_00014.jpg,57,-13,176,152,0.9996106028556824
frame_00017.jpg,59,-21,175,149,0.9988480806350708
frame_00020.jpg,55,0,172,159,0.9999687671661377
frame_00022.jpg,51,5,164,157,0.9997695088386536
frame_00025.jpg,55,1,166,150,0.9995038509368896
frame_00028.jpg,53,5,162,153,0.9995970129966736
frame_00033.jpg,48,0,165,158,0.9999213218688965
frame_00035.jpg,52,-7,167,153,0.9995361566543579
frame_00038.jpg,56,-10,174,155,0.9999589920043945
frame_00040.jpg,60,-6,173,156,0.9997848868370056
frame_00043.jpg,53,-2,169,157,0.9999277591705322
frame_00050.jpg,47,-11,164,152,0.9996199607849121
frame_00053.jpg,50,1,160,160,0.9994449019432068
frame_00056.jpg,60,-1,166,152,0.9993791580200195
frame_00059.jpg,57,-8,167,144,0.999931812286377
frame_00063.jpg,62,-3,173,153,0.9998162388801575
frame_00065.jpg,58,3,166,156,0.9999488592147827
frame_00067.jpg,56,3,160,150,0.9984920024871826
frame_00070.jpg,60,1,164,150,0.9998461008071899
frame_00072.jpg,60,3,163,156,0.9994611144065857
frame_00075.jpg,61,4,159,146,0.9998705387115479
frame_00078.jpg,70,8,165,145,0.9997718930244446
frame_00081.jpg,71,5,173,153,0.9998528957366943
frame_00082.jpg,74,7,174,150,0.9999616146087646
frame_00083.jpg,69,3,170,148,0.9998648166656494
frame_00086.jpg,67,3,167,149,0.9999301433563232
frame_00087.jpg,64,0,167,153,0.9963362216949463
frame_00089.jpg,65,2,166,145,0.9997777342796326
frame_00091.jpg,68,3,169,150,0.9990057349205017
frame_00096.jpg,69,3,167,145,0.9979538917541504
frame_00099.jpg,64,8,162,150,0.9972290396690369
frame_00107.jpg,65,5,165,151,0.9986359477043152
frame_00114.jpg,64,3,170,153,0.9993712306022644
frame_00116.jpg,65,10,167,158,0.9990237951278687
frame_00118.jpg,61,6,162,152,0.9939579963684082
frame_00123.jpg,60,3,168,151,0.9998961687088013
frame_00128.jpg,59,7,165,154,0.9998750686645508
frame_00131.jpg,62,-2,171,149,0.9990580677986145
frame_00137.jpg,63,3,171,155,0.9999444484710693
