frame,x1,y1,x2,y2,prob
frame_00000.jpg,54,-12,171,149,0.9994524121284485
frame_00001.jpg,56,-5,168,153,0.9993650317192078
frame_00004.jpg,46,-55,196,152,0.9989870190620422
frame_00005.jpg,47,-2,164,155,0.9998639822006226
frame_00006.jpg,49,-4,170,157,0.9996621608734131
frame_00007.jpg,50,-5,168,157,0.9993593096733093
frame_00009.jpg,56,-1,184,156,0.9999556541442871
frame_00010.jpg,53,-18,184,155,0.9994789958000183
frame_00011.jpg,57,-16,182,152,0.9996392726898193
frame_00014.jpg,53,-21,187,158,0.9993517994880676
frame_00016.jpg,60,-7,186,152,0.9996041655540466
frame_00017.jpg,53,-19,187,155,0.9996702671051025
frame_00018.jpg,62,-12,194,155,0.9998705387115479
frame_00019.jpg,57,-74,238,160,0.9995728135108948
frame_00020.jpg,58,-5,184,155,0.9997041821479797
frame_00022.jpg,61,-10,183,149,0.9998937845230103
frame_00023.jpg,62,-11,186,151,0.9999387264251709
frame_00024.jpg,51,-9,178,162,0.9995974898338318
frame_00025.jpg,50,-3,168,155,0.9996621608734131
frame_00028.jpg,63,-5,178,151,0.9999600648880005
frame_00030.jpg,59,-8,178,153,0.999769389629364
frame_00032.jpg,68,-4,193,154,0.9999009370803833
frame_00033.jpg,54,-5,182,158,0.9999421834945679
frame_00035.jpg,49,-8,172,154,0.9996483325958252
frame_00037.jpg,55,-17,181,153,0.9996439218521118
frame_00039.jpg,46,-18,175,152,0.999319314956665
frame_00040.jpg,38,-44,185,151,0.999704897403717
frame_00042.jpg,45,-16,180,148,0.9995597004890442
frame_00044.jpg,46,-17,183,155,0.9999525547027588
frame_00048.jpg,49,-16,176,153,0.9998960494995117
frame_00050.jpg,47,-4,170,157,0.9996297359466553
frame_00052.jpg,59,-7,188,158,0.999444305896759
