frame,x1,y1,x2,y2,prob
frame_00000.jpg,41,-12,175,164,0.9998592138290405
frame_00003.jpg,41,-17,178,159,0.9998495578765869
frame_00005.jpg,45,-15,180,153,0.9999892711639404
frame_00009.jpg,41,-21,177,151,0.9999853372573853
frame_00010.jpg,39,-17,176,156,1.0
frame_00011.jpg,40,-18,178,152,1.0
frame_00015.jpg,43,-15,178,162,0.9999394416809082
frame_00017.jpg,42,-18,175,155,0.9999524354934692
frame_00018.jpg,40,-7,174,160,0.9999775886535645
frame_00019.jpg,42,-8,174,166,0.9998712539672852
frame_00020.jpg,46,1,172,165,0.9999954700469971
frame_00022.jpg,46,-9,174,162,0.9999998807907104
frame_00024.jpg,47,-11,169,154,0.999998927116394
frame_00025.jpg,45,-10,170,161,0.9999992847442627
frame_00027.jpg,46,2,163,165,0.9999904632568359
frame_00030.jpg,47,0,167,167,0.9999973773956299
frame_00033.jpg,47,-10,172,158,0.999994158744812
frame_00040.jpg,41,-5,171,162,0.999997615814209
frame_00041.jpg,37,-11,163,156,0.9999878406524658
frame_00043.jpg,43,-15,159,149,0.9999874830245972
frame_00044.jpg,42,-18,163,152,0.999992847442627
frame_00045.jpg,45,-7,165,163,0.9999752044677734
frame_00046.jpg,44,-10,169,166,0.9999755620956421
frame_00047.jpg,45,-6,166,156,0.9999927282333374
frame_00049.jpg,42,-8,170,166,0.9999964237213135
frame_00050.jpg,49,0,170,162,0.9999399185180664
frame_00053.jpg,51,-2,177,167,0.9999858140945435
frame_00054.jpg,46,4,168,164,0.9999990463256836
frame_00056.jpg,41,-7,163,151,0.9999786615371704
frame_00059.jpg,37,-23,167,152,0.9999921321868896
frame_00061.jpg,51,-3,172,160,0.9999990463256836
frame_00063.jpg,47,-8,178,165,0.999996542930603
frame_00066.jpg,48,-7,169,159,0.9999984502792358
frame_00069.jpg,45,-9,171,156,0.9999982118606567
frame_00071.jpg,44,-8,169,156,0.9999873638153076
