frame,x1,y1,x2,y2,prob
frame_00000.jpg,51,-1,172,165,0.9999310970306396
frame_00001.jpg,52,-21,176,154,0.9999707937240601
frame_00003.jpg,48,-23,177,155,0.9999957084655762
frame_00004.jpg,50,-30,180,162,0.999845027923584
frame_00005.jpg,50,-28,180,163,0.9999375343322754
frame_00007.jpg,47,-13,181,169,0.9999442100524902
frame_00016.jpg,46,-15,173,154,0.9999665021896362
frame_00018.jpg,47,-12,178,163,0.9998993873596191
frame_00020.jpg,49,-23,185,163,0.9999902248382568
frame_00022.jpg,47,-22,183,160,0.9999681711196899
frame_00028.jpg,40,-19,179,169,0.9999648332595825
frame_00031.jpg,45,-10,177,163,0.999982476234436
frame_00034.jpg,44,-13,176,156,0.9999839067459106
frame_00036.jpg,44,-12,174,158,0.9999972581863403
frame_00040.jpg,53,-14,172,155,0.9999679327011108
frame_00042.jpg,57,-8,173,160,0.9999788999557495
frame_00047.jpg,52,-23,177,165,0.9999040365219116
frame_00051.jpg,54,-8,170,165,0.9999086856842041
frame_00052.jpg,52,-6,170,166,0.9996827840805054
frame_00057.jpg,51,-5,166,159,0.9999852180480957
frame_00060.jpg,51,-13,170,166,0.9998313188552856
frame_00062.jpg,52,-9,166,166,0.999019980430603
frame_00066.jpg,48,-1,166,170,0.9994983673095703
frame_00069.jpg,53,-7,171,164,0.9989884495735168
frame_00074.jpg,51,-16,174,165,0.9996116757392883
