frame,x1,y1,x2,y2,prob
frame_00000.jpg,55,2,168,152,0.999841570854187
frame_00002.jpg,54,-2,168,154,0.9998657703399658
frame_00006.jpg,51,-7,166,152,0.9999880790710449
frame_00011.jpg,59,3,168,154,0.999987006187439
frame_00013.jpg,58,4,170,153,0.9999983310699463
frame_00019.jpg,58,-3,168,149,0.999881386756897
frame_00021.jpg,58,-1,167,152,0.9998550415039062
frame_00025.jpg,54,2,163,152,0.9999814033508301
frame_00028.jpg,56,-3,171,155,0.9999874830245972
frame_00031.jpg,59,-5,170,149,0.9998600482940674
frame_00034.jpg,61,-4,175,157,1.0
