frame,x1,y1,x2,y2,prob
frame_00000.jpg,46,-10,174,161,0.9996994733810425
frame_00002.jpg,40,-19,171,163,0.9997444748878479
frame_00006.jpg,45,-11,175,160,0.9988957643508911
frame_00010.jpg,42,-9,171,161,0.9968268275260925
frame_00012.jpg,37,-26,175,161,0.9999957084655762
frame_00016.jpg,45,-12,176,163,0.9989215135574341
frame_00017.jpg,42,-24,176,161,0.9994311928749084
frame_00022.jpg,44,-8,172,162,0.9989081621170044
frame_00025.jpg,45,-15,175,161,0.99930739402771
frame_00028.jpg,45,-7,173,163,0.9996795654296875
