frame,x1,y1,x2,y2,prob
frame_00000.jpg,42,-29,175,157,0.9999397993087769
frame_00002.jpg,45,-25,172,153,0.9999595880508423
frame_00004.jpg,53,-10,175,155,0.9999912977218628
frame_00007.jpg,48,-25,174,148,0.9999420642852783
frame_00008.jpg,47,-26,174,149,0.9999361038208008
frame_00010.jpg,46,-26,175,153,0.9999674558639526
frame_00012.jpg,49,-28,178,152,0.9998927116394043
frame_00014.jpg,48,-22,178,153,0.9999814033508301
frame_00016.jpg,45,-27,176,152,0.9999727010726929
frame_00018.jpg,48,-22,176,150,0.9999502897262573
frame_00021.jpg,50,-23,178,151,0.9995637536048889
