frame,x1,y1,x2,y2,prob
frame_00000.jpg,55,-6,170,162,0.9999884366989136
frame_00003.jpg,54,-14,173,153,0.9999909400939941
frame_00004.jpg,52,-8,169,160,0.9999996423721313
frame_00011.jpg,51,0,168,158,0.9999997615814209
frame_00015.jpg,52,-8,172,153,0.9999949932098389
frame_00018.jpg,52,-3,168,160,0.9999998807907104
frame_00020.jpg,50,-6,172,160,0.9999972581863403
frame_00022.jpg,54,-3,172,162,1.0
frame_00024.jpg,51,-5,167,160,0.9999992847442627
frame_00025.jpg,55,-9,171,157,0.9999996423721313
frame_00027.jpg,55,-9,170,155,0.9999996423721313
frame_00029.jpg,51,-6,165,157,0.9999969005584717
frame_00032.jpg,52,-5,165,154,0.9999992847442627
frame_00038.jpg,49,-8,167,157,0.9999967813491821
frame_00041.jpg,54,-2,170,156,0.9999953508377075
frame_00044.jpg,47,-8,168,157,0.9999983310699463
