frame,x1,y1,x2,y2,prob
frame_00000.jpg,49,-4,176,163,0.9999985694885254
frame_00001.jpg,54,-9,182,164,0.9999991655349731
frame_00002.jpg,49,-2,172,162,0.999998927116394
frame_00005.jpg,50,-7,174,159,0.9999994039535522
frame_00008.jpg,53,-4,167,152,0.9999998807907104
frame_00009.jpg,49,-8,168,157,0.9999996423721313
frame_00010.jpg,54,-5,169,155,1.0
frame_00013.jpg,55,0,171,160,1.0
frame_00017.jpg,49,-4,170,161,0.9999997615814209
frame_00020.jpg,49,-26,175,150,0.9999988079071045
frame_00022.jpg,50,2,168,161,0.9999988079071045
frame_00027.jpg,41,2,162,163,0.999998927116394
frame_00028.jpg,44,-3,166,161,0.9999988079071045
frame_00031.jpg,39,-1,157,161,0.9999991655349731
frame_00032.jpg,47,-3,162,154,0.9999992847442627
frame_00035.jpg,43,1,162,162,0.9999971389770508
frame_00036.jpg,48,-3,162,162,1.0
frame_00037.jpg,45,-2,160,157,0.9999997615814209
frame_00038.jpg,49,-7,171,159,0.9999998807907104
frame_00041.jpg,51,-4,173,160,0.9999998807907104
frame_00042.jpg,55,-6,168,155,0.9999997615814209
frame_00043.jpg,54,-1,170,162,0.9999978542327881
frame_00044.jpg,53,-2,167,154,0.9999998807907104
frame_00047.jpg,50,18,164,172,0.9999996423721313
frame_00050.jpg,50,9,165,167,0.9999998807907104
frame_00054.jpg,39,-8,161,159,0.999997615814209
frame_00055.jpg,46,-16,165,155,0.9999986886978149
frame_00057.jpg,51,-6,166,156,0.9999998807907104
frame_00060.jpg,52,-4,163,160,1.0
frame_00061.jpg,51,-4,163,160,1.0
frame_00066.jpg,59,-1,169,153,0.9999997615814209
frame_00067.jpg,58,-2,174,162,0.9999980926513672
frame_00072.jpg,52,0,168,164,0.9999995231628418
frame_00074.jpg,52,0,164,156,0.9999980926513672
frame_00078.jpg,52,-2,166,157,0.9999994039535522
frame_00080.jpg,51,0,170,158,0.9999997615814209
frame_00081.jpg,55,7,167,161,0.9999994039535522
frame_00083.jpg,53,6,165,161,1.0
frame_00084.jpg,53,4,165,156,1.0
frame_00089.jpg,62,-9,173,151,1.0
frame_00091.jpg,59,3,167,155,0.9999998807907104
frame_00092.jpg,59,3,167,160,0.9999986886978149
frame_00094.jpg,54,2,165,157,0.999998927116394
frame_00097.jpg,52,-3,167,159,0.9999988079071045
frame_00099.jpg,52,-13,178,161,0.9999998807907104
frame_00105.jpg,47,0,168,168,0.9999977350234985
frame_00108.jpg,50,-1,165,156,0.9999997615814209
frame_00112.jpg,50,-12,175,162,0.9999996423721313
frame_00114.jpg,50,-10,178,162,0.9999994039535522
frame_00116.jpg,48,-6,173,161,0.9999994039535522
frame_00119.jpg,50,-4,169,157,0.9999996423721313
frame_00123.jpg,51,-5,169,154,0.9999998807907104
frame_00124.jpg,52,-7,170,153,1.0
frame_00127.jpg,55,-16,174,150,0.9999998807907104
frame_00129.jpg,52,-1,170,160,0.9999995231628418
