frame,x1,y1,x2,y2,prob
frame_00000.jpg,57,10,180,157,0.9999982118606567
frame_00002.jpg,58,8,181,154,0.9999998807907104
frame_00008.jpg,60,9,178,150,0.999996542930603
frame_00010.jpg,57,9,178,153,0.9999938011169434
frame_00012.jpg,60,5,181,153,0.9999203681945801
frame_00016.jpg,55,9,175,151,0.9999964237213135
frame_00019.jpg,55,-5,186,153,0.9999912977218628
frame_00025.jpg,58,0,181,154,0.9998668432235718
frame_00037.jpg,53,12,181,160,0.9999994039535522
frame_00040.jpg,57,6,182,155,0.9999998807907104
frame_00044.jpg,51,7,182,159,0.9999725818634033
frame_00046.jpg,41,-7,181,156,0.9999419450759888
