frame,x1,y1,x2,y2,prob
frame_00000.jpg,57,-4,169,153,0.9999192953109741
frame_00002.jpg,56,-2,169,155,0.9999880790710449
frame_00003.jpg,55,-12,174,155,0.99981290102005
frame_00006.jpg,44,-16,170,158,0.999983549118042
frame_00008.jpg,56,-7,174,158,0.9997774958610535
frame_00009.jpg,50,-6,174,162,0.999744713306427
frame_00012.jpg,37,-29,168,157,0.9999213218688965
frame_00013.jpg,47,-10,175,159,0.9998626708984375
frame_00018.jpg,46,-13,176,164,0.9997937083244324
frame_00020.jpg,47,-6,174,163,0.9995142221450806
frame_00022.jpg,43,-27,175,159,0.9999688863754272
frame_00023.jpg,48,-8,175,162,0.9997909665107727
frame_00025.jpg,50,-7,174,163,0.9999792575836182
frame_00030.jpg,47,-17,167,161,0.9999880790710449
frame_00033.jpg,55,0,168,153,0.9999996423721313
frame_00035.jpg,56,-6,169,155,0.9998949766159058
frame_00036.jpg,52,-10,172,159,0.9999061822891235
frame_00039.jpg,54,-4,174,156,0.9999892711639404
frame_00040.jpg,56,3,169,155,0.9999990463256836
frame_00042.jpg,52,-11,173,152,0.999991774559021
frame_00044.jpg,52,-10,172,158,0.9999886751174927
frame_00045.jpg,52,-13,171,159,0.999687910079956
frame_00049.jpg,45,-21,174,160,0.999972939491272
frame_00050.jpg,50,-8,176,161,0.9999960660934448
frame_00051.jpg,42,-21,179,156,0.9999133348464966
frame_00053.jpg,42,-7,178,161,0.9999966621398926
frame_00054.jpg,37,-13,176,159,0.9999908208847046
frame_00055.jpg,35,-6,173,157,0.9999521970748901
frame_00058.jpg,45,0,170,155,0.9996572732925415
frame_00059.jpg,40,-9,172,168,0.99983811378479
frame_00061.jpg,49,-3,173,161,0.9999151229858398
frame_00063.jpg,49,-16,172,152,0.9999929666519165
frame_00064.jpg,48,-21,173,151,0.9999886751174927
frame_00066.jpg,48,-3,168,155,0.9999470710754395
frame_00069.jpg,51,-3,170,159,0.9999986886978149
frame_00074.jpg,52,1,170,164,0.9999823570251465
frame_00077.jpg,59,4,177,160,0.9999701976776123
frame_00079.jpg,55,-5,172,159,0.9999951124191284
frame_00081.jpg,49,-11,168,154,0.9999933242797852
frame_00082.jpg,53,-3,169,151,0.9999741315841675
frame_00084.jpg,54,-7,171,152,0.9999955892562866
frame_00085.jpg,56,-1,167,152,0.9999988079071045
frame_00086.jpg,55,-2,165,152,0.9999973773956299
