frame,x1,y1,x2,y2,prob
frame_00000.jpg,44,3,162,163,0.996846616268158
frame_00002.jpg,50,-3,166,158,0.9972116351127625
frame_00005.jpg,44,2,162,161,0.9999141693115234
frame_00008.jpg,49,2,166,159,0.9997645020484924
frame_00011.jpg,36,-1,154,160,0.9992573857307434
frame_00012.jpg,40,-5,157,156,0.9977260231971741
frame_00014.jpg,44,-2,165,159,0.999902606010437
frame_00015.jpg,43,-14,169,158,0.9999098777770996
frame_00016.jpg,50,-6,180,163,0.9999305009841919
frame_00020.jpg,47,-10,168,159,0.9993288516998291
frame_00022.jpg,45,0,169,161,0.999907374382019
frame_00026.jpg,49,1,167,156,0.9999523162841797
frame_00027.jpg,46,0,166,164,0.9999146461486816
frame_00031.jpg,50,2,163,153,0.9996063113212585
frame_00033.jpg,49,-2,166,158,0.998555600643158
frame_00039.jpg,42,-4,159,160,0.9999444484710693
frame_00042.jpg,44,4,160,157,0.9999266862869263
frame_00044.jpg,50,3,163,152,0.9993429780006409
frame_00047.jpg,45,-6,165,161,0.999545156955719
frame_00048.jpg,44,-3,168,166,0.9998711347579956
frame_00049.jpg,44,0,161,158,0.9999423027038574
frame_00056.jpg,46,-4,164,159,0.9999030828475952
frame_00061.jpg,44,-2,163,161,0.9996888637542725
