frame,x1,y1,x2,y2,prob
frame_00000.jpg,59,-14,176,157,0.9999958276748657
frame_00001.jpg,59,-22,178,153,0.9999933242797852
frame_00002.jpg,57,-19,177,152,0.9999923706054688
frame_00003.jpg,62,-15,179,151,0.9999916553497314
frame_00006.jpg,59,-4,172,159,0.9999934434890747
frame_00008.jpg,51,-16,169,162,0.9999926090240479
frame_00009.jpg,51,-18,173,164,0.9999994039535522
frame_00010.jpg,56,-6,175,156,0.9999982118606567
frame_00012.jpg,52,-4,172,161,0.9999998807907104
frame_00014.jpg,52,-14,172,157,0.9999995231628418
frame_00017.jpg,53,-14,169,160,0.9999988079071045
frame_00018.jpg,59,-4,161,148,0.9999945163726807
frame_00020.jpg,58,-8,170,156,0.999997615814209
frame_00022.jpg,58,-7,165,160,0.9999929666519165
frame_00023.jpg,56,-10,164,158,0.9999547004699707
frame_00024.jpg,52,-1,162,157,0.9999876022338867
frame_00025.jpg,52,-5,160,153,0.9999916553497314
frame_00029.jpg,51,-10,162,157,0.9999977350234985
frame_00030.jpg,52,-19,161,154,0.9999891519546509
frame_00033.jpg,59,-19,169,155,0.9999469518661499
frame_00035.jpg,57,-12,171,156,0.9999946355819702
frame_00037.jpg,59,-10,172,155,0.9999955892562866
frame_00039.jpg,60,-7,170,158,0.9999557733535767
frame_00041.jpg,54,-6,175,165,0.9999942779541016
frame_00046.jpg,54,-10,171,157,0.9999903440475464
frame_00050.jpg,46,-13,164,162,0.999987006187439
frame_00054.jpg,49,-6,166,161,0.999992847442627
frame_00056.jpg,56,-7,175,160,0.999998927116394
frame_00057.jpg,59,-12,175,157,0.999942421913147
frame_00058.jpg,54,-15,172,153,0.9999924898147583
frame_00060.jpg,49,-12,168,160,0.9999996423721313
frame_00061.jpg,47,-11,162,158,0.999731719493866
frame_00064.jpg,58,-8,177,161,0.9999990463256836
frame_00067.jpg,61,-28,173,157,0.9999570846557617
frame_00069.jpg,48,-7,160,157,0.9999186992645264
frame_00071.jpg,47,-9,159,157,0.999889612197876
frame_00072.jpg,46,-10,162,155,0.9999817609786987
frame_00074.jpg,51,-13,167,155,0.9996833801269531
frame_00076.jpg,59,-8,172,158,0.9999735355377197
frame_00077.jpg,61,-11,177,156,0.9999849796295166
frame_00078.jpg,67,-22,181,150,0.9994561076164246
frame_00079.jpg,52,-12,177,153,0.9999620914459229
frame_00080.jpg,59,-10,173,148,0.9999445676803589
frame_00082.jpg,55,-6,178,154,0.9996446371078491
