frame,x1,y1,x2,y2,prob
frame_00000.jpg,48,-4,186,168,0.9999847412109375
frame_00001.jpg,49,4,177,161,1.0
frame_00004.jpg,52,2,176,154,0.9999961853027344
frame_00005.jpg,49,-1,175,152,0.9999812841415405
frame_00006.jpg,45,1,172,159,0.9999585151672363
frame_00008.jpg,49,1,176,157,0.9999951124191284
frame_00009.jpg,47,0,175,153,0.9999948740005493
frame_00011.jpg,59,0,180,154,0.9999996423721313
frame_00013.jpg,45,-3,173,161,0.9999978542327881
frame_00016.jpg,56,-2,180,154,0.9999998807907104
frame_00017.jpg,46,-3,175,156,0.9999992847442627
frame_00018.jpg,44,-14,179,165,0.9999959468841553
frame_00019.jpg,43,-17,178,157,0.9999974966049194
frame_00020.jpg,39,-15,175,152,0.9999963045120239
frame_00023.jpg,40,-10,174,153,0.9999810457229614
frame_00025.jpg,61,0,183,155,0.9999997615814209
frame_00030.jpg,39,-18,175,160,0.9999977350234985
frame_00031.jpg,47,-6,173,151,0.9999996423721313
frame_00033.jpg,47,1,174,162,0.9999986886978149
frame_00036.jpg,41,-8,174,161,0.9999995231628418
frame_00037.jpg,40,-12,173,161,0.999997615814209
frame_00039.jpg,42,-2,173,155,0.9999990463256836
frame_00041.jpg,55,0,178,155,0.9999986886978149
