frame,x1,y1,x2,y2,prob
frame_00000.jpg,57,5,175,161,0.999845027923584
frame_00001.jpg,54,-1,174,156,0.9997408986091614
frame_00003.jpg,53,-8,176,150,0.9996947050094604
frame_00006.jpg,53,-13,174,148,0.9997664093971252
frame_00014.jpg,54,-5,168,150,0.9996380805969238
frame_00017.jpg,46,-9,171,162,0.9999243021011353
frame_00022.jpg,48,-11,171,156,0.9998893737792969
frame_00026.jpg,56,-1,172,162,0.9999001026153564
frame_00028.jpg,50,-15,172,153,0.999983549118042
frame_00030.jpg,52,-10,171,158,0.9999948740005493
frame_00032.jpg,55,-4,170,157,0.999990701675415
frame_00036.jpg,54,-1,169,158,0.9999955892562866
frame_00038.jpg,55,-2,171,160,0.9999194145202637
frame_00040.jpg,53,-13,175,159,0.9999126195907593
frame_00043.jpg,56,-3,172,157,0.9999828338623047
frame_00046.jpg,60,0,167,152,0.9990480542182922
frame_00050.jpg,57,0,166,160,0.9999310970306396
frame_00055.jpg,57,0,170,156,0.9999974966049194
frame_00056.jpg,55,-2,169,157,0.9999450445175171
frame_00057.jpg,55,-4,170,160,0.999847412109375
frame_00058.jpg,53,-8,171,161,0.999858021736145
frame_00059.jpg,52,-3,173,157,0.9999867677688599
frame_00065.jpg,53,-1,173,162,0.9998955726623535
frame_00066.jpg,51,0,170,169,0.9999233484268188
frame_00068.jpg,52,-5,170,163,0.9999139308929443
frame_00071.jpg,55,-1,172,157,0.9999182224273682
frame_00076.jpg,55,0,171,165,0.999992847442627
frame_00078.jpg,48,0,172,165,0.9999996423721313
frame_00083.jpg,55,-10,177,161,0.9999817609786987
frame_00084.jpg,52,-9,178,165,0.9999732971191406
frame_00091.jpg,54,-14,174,155,0.9995074272155762
frame_00094.jpg,55,-2,179,158,0.999864935874939
frame_00098.jpg,57,-2,173,160,0.999610960483551
frame_00101.jpg,56,-4,174,161,0.9998693466186523
frame_00104.jpg,56,0,180,159,0.9999983310699463
frame_00105.jpg,52,-5,175,151,0.9999370574951172
frame_00109.jpg,53,-9,177,171,0.9994269609451294
frame_00115.jpg,54,2,166,159,0.9960833787918091
frame_00117.jpg,59,1,173,158,0.9964189529418945
frame_00122.jpg,55,-1,166,153,0.9998236298561096
frame_00125.jpg,52,0,166,158,0.999536395072937
frame_00126.jpg,49,-1,167,164,0.9997404217720032
frame_00129.jpg,59,-2,175,157,0.999991774559021
frame_00131.jpg,56,-9,178,158,0.9999967813491821
frame_00133.jpg,49,-3,173,163,0.9999991655349731
