frame,x1,y1,x2,y2,prob
frame_00000.jpg,50,-31,168,149,0.9999539852142334
frame_00009.jpg,52,-17,168,155,0.9999899864196777
frame_00013.jpg,46,-23,168,155,0.9999954700469971
frame_00014.jpg,47,-12,164,157,0.9999909400939941
frame_00016.jpg,48,-6,167,163,0.9999872446060181
frame_00018.jpg,48,-17,172,160,0.9999978542327881
frame_00020.jpg,46,-12,165,156,0.9999736547470093
frame_00021.jpg,51,-12,166,155,0.999967098236084
frame_00026.jpg,52,-2,164,152,0.9999972581863403
frame_00028.jpg,52,0,166,156,0.9999748468399048
frame_00032.jpg,44,-5,160,154,0.9997983574867249
frame_00041.jpg,53,-9,166,150,0.9999914169311523
frame_00049.jpg,51,-9,166,155,0.9999949932098389
frame_00056.jpg,44,-12,163,146,0.9999973773956299
