frame,x1,y1,x2,y2,prob
frame_00000.jpg,51,9,169,155,0.9995094537734985
frame_00003.jpg,45,-2,172,164,0.9999144077301025
frame_00010.jpg,46,7,176,156,0.9997428059577942
frame_00022.jpg,51,4,176,154,0.9996058344841003
frame_00023.jpg,56,3,178,152,0.9992396831512451
frame_00029.jpg,59,5,177,152,0.9999740123748779
frame_00031.jpg,61,7,177,154,0.999961256980896
frame_00033.jpg,59,9,173,149,0.9998632669448853
frame_00036.jpg,47,6,171,156,0.9999866485595703
frame_00042.jpg,52,6,173,161,0.9999954700469971
frame_00043.jpg,41,4,167,162,0.9998165965080261
frame_00049.jpg,46,2,165,155,0.9996960163116455
frame_00050.jpg,44,-2,163,152,0.999086856842041
frame_00052.jpg,44,0,170,159,0.9995381832122803
frame_00054.jpg,47,-8,168,154,0.9999330043792725
frame_00057.jpg,39,-2,169,163,0.9999485015869141
frame_00059.jpg,42,-1,170,166,0.9999061822891235
frame_00060.jpg,39,-21,165,159,0.9999231100082397
frame_00063.jpg,39,-5,173,168,0.999974250793457
