frame,x1,y1,x2,y2,prob
frame_00000.jpg,53,-10,176,165,0.9999885559082031
frame_00002.jpg,52,-9,171,160,0.9999843835830688
frame_00006.jpg,53,-6,170,161,0.9997960925102234
frame_00007.jpg,51,-5,173,160,0.9999568462371826
frame_00008.jpg,54,-3,173,165,0.9976387023925781
frame_00010.jpg,55,-9,175,159,0.9992243051528931
frame_00012.jpg,53,-9,173,159,0.9999973773956299
frame_00013.jpg,53,-9,175,164,0.9994016885757446
frame_00016.jpg,50,-24,174,157,0.999625563621521
frame_00019.jpg,56,0,170,159,0.9992883801460266
frame_00020.jpg,54,-7,175,164,0.999444305896759
frame_00021.jpg,51,-5,174,161,0.9999752044677734
frame_00024.jpg,54,0,171,162,0.999277651309967
frame_00027.jpg,54,-10,174,161,0.9999897480010986
frame_00032.jpg,50,-7,173,163,0.9999790191650391
frame_00034.jpg,50,-6,171,160,0.9998682737350464
frame_00035.jpg,51,-2,168,161,0.9999784231185913
frame_00037.jpg,56,-4,173,161,0.999937891960144
frame_00038.jpg,54,-4,170,161,0.9999626874923706
frame_00040.jpg,59,-17,177,158,0.9998593330383301
frame_00042.jpg,55,-9,178,163,0.9999836683273315
frame_00047.jpg,54,3,169,167,0.9990703463554382
