frame,x1,y1,x2,y2,prob
frame_00000.jpg,52,-2,169,160,0.9999994039535522
frame_00005.jpg,53,-20,172,151,0.9999985694885254
frame_00012.jpg,49,-17,174,155,0.9999979734420776
frame_00018.jpg,47,-18,172,160,0.9999992847442627
frame_00024.jpg,49,-12,171,160,0.9999992847442627
frame_00034.jpg,56,-9,176,154,0.999991774559021
frame_00042.jpg,48,-8,174,159,0.9999983310699463
frame_00044.jpg,48,-13,172,156,0.9999971389770508
frame_00047.jpg,49,-2,169,161,0.9999979734420776
frame_00053.jpg,49,-5,173,162,0.9999971389770508
frame_00056.jpg,48,-11,173,157,0.9999959468841553
frame_00065.jpg,49,-5,166,156,0.999997615814209
frame_00070.jpg,49,-13,172,155,0.9999985694885254
frame_00073.jpg,49,-16,171,161,0.9999985694885254
frame_00075.jpg,52,-9,173,164,0.9999991655349731
frame_00078.jpg,48,-23,178,159,0.9999912977218628
frame_00085.jpg,53,-10,174,161,0.9999970197677612
frame_00087.jpg,52,-5,172,159,0.9999996423721313
frame_00092.jpg,51,-1,166,160,0.9999991655349731
frame_00094.jpg,55,1,164,161,0.9999195337295532
frame_00097.jpg,51,-1,163,161,0.999944806098938
frame_00099.jpg,49,-10,173,162,0.9999967813491821
frame_00102.jpg,49,-9,171,157,0.999997615814209
frame_00104.jpg,49,-1,168,155,0.9999991655349731
frame_00109.jpg,53,-8,175,161,0.9999983310699463
frame_00110.jpg,48,-17,174,161,0.9999955892562866
