frame,x1,y1,x2,y2,prob
frame_00000.jpg,94,77,385,443,0.9998692274093628
frame_00001.jpg,89,84,381,451,0.9999505281448364
frame_00002.jpg,85,91,378,459,0.9998272061347961
frame_00005.jpg,88,117,377,471,0.9999741315841675
frame_00009.jpg,102,112,399,483,0.9999605417251587
frame_00012.jpg,133,99,431,477,0.9999896287918091
frame_00014.jpg,149,105,436,464,0.9999963045120239
frame_00018.jpg,130,110,426,455,0.9999758005142212
frame_00022.jpg,134,118,428,472,0.9999657869338989
frame_00024.jpg,158,108,441,459,0.9999910593032837
frame_00025.jpg,163,98,463,465,0.99996018409729
frame_00026.jpg,181,93,470,449,0.9999998807907104
frame_00027.jpg,201,106,477,441,1.0
frame_00030.jpg,196,104,481,455,0.9999908208847046
frame_00032.jpg,192,106,476,476,0.9999854564666748
frame_00035.jpg,187,113,487,488,1.0
frame_00041.jpg,162,96,478,475,1.0
frame_00043.jpg,168,104,462,484,0.9999998807907104
frame_00045.jpg,146,110,447,460,0.9999995231628418
frame_00049.jpg,127,132,432,507,0.9997853636741638
frame_00052.jpg,101,142,423,516,0.9999997615814209
frame_00055.jpg,101,142,410,523,0.9999644756317139
frame_00057.jpg,80,149,402,530,0.9999992847442627
frame_00061.jpg,74,136,394,528,0.9999991655349731
frame_00064.jpg,79,130,398,517,0.9999996423721313
frame_00065.jpg,101,119,406,497,0.9999825954437256
frame_00067.jpg,120,111,424,490,0.9999986886978149
frame_00070.jpg,150,106,449,490,0.9999995231628418
frame_00071.jpg,159,99,457,491,0.9999994039535522
frame_00074.jpg,152,116,457,497,0.9999901056289673
frame_00076.jpg,155,115,446,483,0.9995672106742859
frame_00081.jpg,118,100,435,500,0.9999980926513672
frame_00089.jpg,136,97,450,487,0.9999958276748657
frame_00091.jpg,152,95,459,485,1.0
frame_00094.jpg,161,99,470,485,0.9999926090240479
frame_00096.jpg,173,87,481,482,0.999998927116394
frame_00098.jpg,211,100,495,452,0.9999995231628418
frame_00101.jpg,210,94,498,461,0.9999997615814209
frame_00106.jpg,197,105,502,482,0.9999990463256836
