frame,x1,y1,x2,y2,prob
frame_00000.jpg,51,-6,168,156,0.9999997615814209
frame_00002.jpg,58,0,164,151,0.999998927116394
frame_00003.jpg,59,1,167,153,0.9999874830245972
frame_00005.jpg,50,-7,164,157,0.9999985694885254
frame_00007.jpg,59,2,169,156,0.999998927116394
frame_00010.jpg,61,2,171,154,0.9999853372573853
frame_00011.jpg,49,-6,164,159,0.9999984502792358
frame_00013.jpg,41,-31,167,165,0.9999992847442627
frame_00015.jpg,48,-6,167,157,0.9999985694885254
frame_00017.jpg,58,0,170,153,0.999984622001648
frame_00020.jpg,53,-3,170,155,0.9999994039535522
frame_00021.jpg,55,-1,168,159,0.9999984502792358
frame_00023.jpg,51,-14,170,160,1.0
frame_00025.jpg,48,-12,164,157,0.9999998807907104
frame_00026.jpg,47,-10,164,162,0.9999998807907104
frame_00027.jpg,52,-2,156,158,0.9999380111694336
frame_00028.jpg,48,-4,161,160,0.9999909400939941
frame_00029.jpg,51,-3,167,156,0.9999927282333374
