frame,x1,y1,x2,y2,prob
frame_00000.jpg,52,-15,181,162,0.9998282194137573
frame_00004.jpg,55,-15,177,161,0.9991568326950073
frame_00006.jpg,52,-8,175,160,0.9998533725738525
frame_00008.jpg,50,-9,172,152,0.9997555613517761
frame_00010.jpg,52,-9,172,155,0.9997432827949524
frame_00011.jpg,47,-14,173,158,0.9999657869338989
frame_00014.jpg,47,-12,170,162,0.9998152852058411
frame_00021.jpg,48,-1,166,159,0.9997538924217224
frame_00025.jpg,51,-8,171,158,0.9999964237213135
frame_00031.jpg,52,-6,169,160,0.999447762966156
frame_00033.jpg,50,-2,164,155,0.9999901056289673
frame_00034.jpg,47,-9,170,156,0.9999992847442627
frame_00036.jpg,49,-11,169,153,0.9998894929885864
frame_00037.jpg,47,-10,171,157,0.9999964237213135
frame_00040.jpg,43,-17,172,159,0.9999294281005859
frame_00044.jpg,48,-13,173,158,0.999974250793457
frame_00049.jpg,47,-5,169,159,0.9999808073043823
frame_00050.jpg,47,-4,168,158,0.9999390840530396
