frame,x1,y1,x2,y2,prob
frame_00000.jpg,46,-23,171,154,0.9999896287918091
frame_00006.jpg,47,-27,176,153,0.9999918937683105
frame_00013.jpg,47,-23,174,155,0.9999977350234985
frame_00016.jpg,41,-10,164,157,0.9999938011169434
frame_00019.jpg,43,-8,166,156,0.999998927116394
frame_00026.jpg,49,-10,169,153,1.0
frame_00032.jpg,47,-11,171,156,0.9999969005584717
frame_00035.jpg,46,-28,174,153,0.9999791383743286
frame_00036.jpg,53,-13,173,154,0.9999322891235352
frame_00047.jpg,51,-5,170,160,0.9998917579650879
frame_00049.jpg,47,-5,167,156,0.9999998807907104
frame_00052.jpg,47,-11,170,160,0.9999982118606567
frame_00056.jpg,44,-26,173,158,0.9999946355819702
frame_00059.jpg,42,-7,168,163,0.9999963045120239
frame_00062.jpg,41,-11,167,158,0.9999943971633911
frame_00064.jpg,38,-31,172,158,0.9999940395355225
frame_00069.jpg,43,-27,174,159,0.9999765157699585
frame_00072.jpg,44,-20,171,157,0.9999878406524658
frame_00074.jpg,39,-19,171,163,0.9999772310256958
frame_00076.jpg,43,-9,173,158,0.9999980926513672
