frame,x1,y1,x2,y2,prob
frame_00000.jpg,49,-12,167,163,0.9999884366989136
frame_00002.jpg,45,-20,169,159,0.9999994039535522
frame_00005.jpg,53,-3,169,158,0.9999992847442627
frame_00010.jpg,51,-4,168,155,0.9999991655349731
frame_00017.jpg,50,-5,170,161,0.9999978542327881
frame_00022.jpg,46,-19,171,154,0.9999988079071045
frame_00027.jpg,46,-16,169,160,0.9999979734420776
frame_00032.jpg,49,-11,175,160,0.9999984502792358
frame_00037.jpg,54,2,171,162,0.9999912977218628
frame_00038.jpg,44,-18,172,164,0.9999990463256836
frame_00039.jpg,45,-14,169,161,0.9999992847442627
frame_00041.jpg,42,-20,170,166,0.9999997615814209
frame_00042.jpg,50,-22,172,160,0.9999991655349731
frame_00043.jpg,48,-9,173,160,0.9999996423721313
frame_00045.jpg,51,-25,173,154,0.9999974966049194
frame_00048.jpg,46,-6,171,160,0.9999996423721313
frame_00052.jpg,42,-11,165,158,1.0
frame_00053.jpg,50,-4,172,161,1.0
frame_00054.jpg,51,-3,172,160,0.9999992847442627
frame_00056.jpg,46,-8,170,158,0.9999998807907104
frame_00058.jpg,50,-12,170,160,0.9999984502792358
