frame,x1,y1,x2,y2,prob
frame_00000.jpg,40,-1,176,162,0.9977705478668213
frame_00005.jpg,41,1,167,158,0.9985144734382629
frame_00007.jpg,45,8,163,154,0.9993826150894165
frame_00014.jpg,42,6,156,150,0.9963984489440918
frame_00015.jpg,52,7,171,160,0.9997531771659851
frame_00018.jpg,45,6,167,156,0.9997921586036682
frame_00019.jpg,42,5,161,156,0.9997681975364685
frame_00020.jpg,45,6,160,157,0.9997302889823914
frame_00023.jpg,48,10,171,161,0.9999743700027466
frame_00024.jpg,38,4,161,156,0.9994739890098572
frame_00026.jpg,37,7,171,164,0.9994760155677795
frame_00029.jpg,47,5,172,160,0.9991559982299805
frame_00032.jpg,45,12,164,160,0.9997573494911194
frame_00034.jpg,39,9,156,157,0.9995778203010559
frame_00036.jpg,42,6,166,163,0.9999114274978638
