frame,x1,y1,x2,y2,prob
frame_00000.jpg,46,-13,171,155,0.9999938011169434
frame_00004.jpg,45,-14,171,154,0.999998927116394
frame_00006.jpg,45,-18,171,150,0.9999984502792358
frame_00008.jpg,43,-24,174,154,0.9999994039535522
frame_00010.jpg,42,-21,174,152,0.9999992847442627
frame_00014.jpg,45,-18,173,151,0.9999986886978149
frame_00018.jpg,44,-8,168,155,0.9999995231628418
frame_00022.jpg,49,-5,170,157,0.999998927116394
frame_00024.jpg,47,-11,172,154,0.9999985694885254
frame_00026.jpg,46,-23,174,154,0.9999954700469971
frame_00027.jpg,45,-24,175,155,0.999995231628418
frame_00029.jpg,45,-28,178,156,0.9999977350234985
frame_00031.jpg,45,-32,179,157,0.9999984502792358
frame_00034.jpg,46,-28,179,161,0.9999990463256836
frame_00036.jpg,46,-24,178,160,0.999998927116394
frame_00039.jpg,46,-17,177,161,0.9999972581863403
frame_00043.jpg,50,-12,178,159,0.9999982118606567
frame_00048.jpg,51,-10,175,156,0.9999982118606567
frame_00051.jpg,47,-31,178,151,0.9999996423721313
frame_00054.jpg,47,-12,175,158,0.9999997615814209
frame_00056.jpg,49,-12,172,154,0.9999988079071045
frame_00058.jpg,44,-12,171,156,0.9999994039535522
frame_00062.jpg,46,-16,173,156,0.9999995231628418
frame_00064.jpg,45,-15,173,155,0.9999996423721313
frame_00065.jpg,44,-15,173,158,0.9999998807907104
frame_00066.jpg,44,-17,172,157,0.9999997615814209
