frame,x1,y1,x2,y2,prob
frame_00000.jpg,59,-5,171,157,0.9999685287475586
frame_00001.jpg,54,-18,172,161,0.9999992847442627
frame_00003.jpg,45,-14,163,159,0.9999990463256836
frame_00005.jpg,42,-8,165,168,0.9999998807907104
frame_00007.jpg,43,-14,174,158,0.9999997615814209
frame_00010.jpg,37,-28,173,158,0.9999996423721313
frame_00013.jpg,44,-17,176,157,0.9999998807907104
frame_00016.jpg,50,-17,175,156,0.9999979734420776
frame_00019.jpg,54,-13,173,156,0.9999995231628418
frame_00021.jpg,48,-20,178,161,0.9999992847442627
frame_00022.jpg,52,-17,175,160,0.9999995231628418
frame_00024.jpg,46,-13,175,159,0.999998927116394
frame_00025.jpg,44,-12,176,161,0.9999998807907104
frame_00030.jpg,43,-19,176,173,0.9999984502792358
frame_00031.jpg,45,-23,184,160,0.9999792575836182
frame_00034.jpg,44,-8,178,161,1.0
frame_00037.jpg,43,-43,184,157,0.9999946355819702
frame_00039.jpg,51,-12,178,156,0.9999980926513672
frame_00040.jpg,49,-17,176,162,0.9999979734420776
frame_00041.jpg,44,-28,176,165,0.9999988079071045
frame_00043.jpg,43,-33,176,161,0.9999998807907104
frame_00047.jpg,50,-22,173,166,0.9999997615814209
frame_00049.jpg,52,-18,174,155,0.9999990463256836
frame_00051.jpg,41,-18,175,160,1.0
