frame,x1,y1,x2,y2,prob
frame_00000.jpg,53,-8,166,152,0.9999988079071045
frame_00009.jpg,54,-16,170,153,0.9999916553497314
frame_00014.jpg,50,-20,170,157,0.9999963045120239
frame_00015.jpg,47,-8,168,164,0.9999996423721313
frame_00019.jpg,49,-8,167,161,0.9999849796295166
frame_00021.jpg,46,-26,167,154,0.9999582767486572
frame_00022.jpg,51,-12,164,152,0.9999874830245972
frame_00027.jpg,52,-8,167,150,0.9999978542327881
frame_00029.jpg,50,-4,165,155,0.9999700784683228
frame_00032.jpg,53,-1,165,153,0.9999898672103882
frame_00034.jpg,53,-8,165,150,0.9999938011169434
frame_00044.jpg,53,-10,164,146,0.9999903440475464
frame_00062.jpg,49,-31,174,147,0.9999982118606567
