frame,x1,y1,x2,y2,prob
frame_00000.jpg,57,-21,178,149,0.9999988079071045
frame_00002.jpg,59,-17,171,145,0.999995231628418
frame_00004.jpg,54,-22,169,152,0.999996542930603
frame_00006.jpg,54,14,163,153,0.9999998807907104
frame_00014.jpg,55,-9,164,153,0.9999934434890747
frame_00017.jpg,47,-24,172,154,0.9999996423721313
frame_00018.jpg,44,-26,173,154,0.9999998807907104
frame_00020.jpg,41,-22,179,161,0.9999991655349731
frame_00022.jpg,43,-23,175,157,0.9999935626983643
frame_00024.jpg,42,-6,167,155,0.9999810457229614
frame_00033.jpg,45,-11,171,158,0.9999946355819702
frame_00042.jpg,45,-4,166,150,0.9999997615814209
frame_00050.jpg,47,-18,178,159,0.9999971389770508
frame_00055.jpg,44,-6,168,154,0.9999997615814209
frame_00063.jpg,46,-9,168,151,0.9999998807907104
frame_00064.jpg,45,-11,168,155,0.9999997615814209
frame_00070.jpg,50,-9,171,154,0.9999998807907104
