frame,x1,y1,x2,y2,prob
frame_00000.jpg,41,-16,177,160,0.9999960660934448
frame_00002.jpg,40,-12,177,165,0.9999808073043823
frame_00004.jpg,44,-10,177,155,0.999996542930603
frame_00006.jpg,42,-25,182,156,0.9999856948852539
frame_00007.jpg,42,-17,180,159,0.9999988079071045
frame_00011.jpg,38,-16,176,164,0.9999737739562988
frame_00012.jpg,42,-12,178,160,0.9999831914901733
frame_00016.jpg,43,-6,174,154,0.9999998807907104
frame_00017.jpg,41,-13,179,158,0.9999966621398926
frame_00018.jpg,41,-5,175,162,0.9999953508377075
frame_00019.jpg,37,-8,174,165,0.9999749660491943
frame_00020.jpg,38,-14,176,163,0.9999964237213135
frame_00022.jpg,37,-19,174,155,0.999947190284729
frame_00023.jpg,38,-32,179,158,0.9999884366989136
frame_00024.jpg,41,-34,181,153,0.9999806880950928
frame_00026.jpg,42,-24,177,154,0.9999885559082031
frame_00028.jpg,38,-25,174,152,0.9999624490737915
