frame,x1,y1,x2,y2,prob
frame_00000.jpg,44,-16,173,156,0.9999994039535522
frame_00001.jpg,48,-8,175,156,0.9999996423721313
frame_00003.jpg,47,-19,174,156,0.9999995231628418
frame_00004.jpg,48,-26,177,154,0.9999980926513672
frame_00006.jpg,46,-30,183,156,0.999998927116394
frame_00007.jpg,47,-8,177,165,0.9999563694000244
frame_00012.jpg,47,-17,179,155,0.9999864101409912
frame_00018.jpg,47,-12,170,151,0.9999918937683105
frame_00020.jpg,50,-7,177,160,0.999995231628418
frame_00023.jpg,52,-17,181,153,0.9999934434890747
frame_00027.jpg,42,-13,180,168,0.9999512434005737
frame_00030.jpg,47,-11,187,169,0.9999725818634033
frame_00032.jpg,47,-6,181,168,0.9999911785125732
frame_00035.jpg,45,-7,175,153,0.9999990463256836
frame_00036.jpg,44,-11,175,151,0.9999991655349731
frame_00040.jpg,45,-19,173,157,0.999997615814209
frame_00045.jpg,53,-9,179,167,0.9999995231628418
frame_00046.jpg,51,-11,176,163,0.9999996423721313
frame_00048.jpg,51,-10,174,160,0.9999949932098389
frame_00055.jpg,45,-8,171,166,0.9999966621398926
frame_00059.jpg,43,-15,167,164,0.9999995231628418
frame_00064.jpg,45,-7,173,171,0.9999998807907104
frame_00068.jpg,42,-18,171,158,0.9999974966049194
frame_00070.jpg,47,-14,173,156,0.9999947547912598
frame_00075.jpg,50,-6,175,164,0.9999998807907104
frame_00076.jpg,50,-12,178,165,0.9999607801437378
frame_00078.jpg,51,9,173,164,0.9999983310699463
frame_00083.jpg,48,-19,174,165,0.9999979734420776
