frame,x1,y1,x2,y2,prob
frame_00000.jpg,55,-7,176,161,0.9999997615814209
frame_00004.jpg,55,-5,171,161,0.9999966621398926
frame_00006.jpg,61,-3,168,158,0.999951958656311
frame_00011.jpg,50,-7,172,160,0.9999966621398926
frame_00013.jpg,57,-4,169,158,0.9999803304672241
frame_00017.jpg,57,-7,175,155,0.9999996423721313
frame_00019.jpg,56,0,169,160,0.9999597072601318
frame_00022.jpg,51,-1,166,157,0.9999966621398926
frame_00023.jpg,53,-1,167,157,0.9999977350234985
frame_00024.jpg,50,-4,165,155,0.9999974966049194
frame_00025.jpg,53,-2,166,156,0.9999929666519165
frame_00026.jpg,49,-5,165,161,0.9999979734420776
frame_00029.jpg,48,-6,163,155,0.9999979734420776
frame_00031.jpg,52,-1,166,153,0.9999992847442627
frame_00032.jpg,52,0,166,152,0.9999994039535522
frame_00034.jpg,53,2,166,157,0.9999992847442627
frame_00036.jpg,48,0,159,161,0.9999948740005493
frame_00037.jpg,48,-2,164,163,0.9999983310699463
frame_00038.jpg,57,0,170,158,0.9999985694885254
frame_00039.jpg,61,0,175,158,0.9999891519546509
