frame,x1,y1,x2,y2,prob
frame_00000.jpg,44,-6,174,157,0.9999179840087891
frame_00001.jpg,42,-5,173,160,0.9999309778213501
frame_00003.jpg,47,-6,178,162,0.9999651908874512
frame_00005.jpg,50,-7,179,161,0.9999929666519165
frame_00007.jpg,46,-7,176,161,0.9999693632125854
frame_00009.jpg,49,-7,177,159,0.9999740123748779
frame_00010.jpg,50,-7,177,158,0.9999487400054932
frame_00011.jpg,48,-6,176,159,0.9999362230300903
frame_00012.jpg,48,-7,174,159,0.9998822212219238
frame_00015.jpg,53,-6,170,156,0.9999442100524902
frame_00018.jpg,48,-10,172,161,0.9995023012161255
frame_00022.jpg,51,-5,171,157,0.9996281862258911
frame_00023.jpg,54,-1,168,153,0.9999896287918091
frame_00024.jpg,56,-5,170,156,0.999896764755249
frame_00026.jpg,49,-12,174,161,0.9997569918632507
frame_00029.jpg,58,0,168,153,0.9972924590110779
frame_00030.jpg,58,-6,170,154,0.9993957281112671
frame_00036.jpg,55,-6,168,154,0.9999401569366455
frame_00037.jpg,52,-7,169,157,0.9994785189628601
frame_00039.jpg,52,-6,167,155,0.9996483325958252
frame_00043.jpg,54,-2,169,161,0.9996683597564697
frame_00045.jpg,55,-6,171,153,0.9998874664306641
frame_00047.jpg,51,-12,174,158,0.9997636675834656
frame_00048.jpg,57,-6,172,154,0.9997664093971252
frame_00050.jpg,55,-3,169,152,0.9994530081748962
