frame,x1,y1,x2,y2,prob
frame_00000.jpg,51,-20,169,159,0.9999911785125732
frame_00001.jpg,55,-17,175,154,0.999994158744812
frame_00003.jpg,53,-13,170,157,0.9999854564666748
frame_00005.jpg,51,-10,165,152,0.9999219179153442
frame_00007.jpg,52,-5,167,158,0.9999911785125732
frame_00008.jpg,51,-9,170,155,0.9999706745147705
frame_00010.jpg,50,-7,167,159,0.9999815225601196
frame_00012.jpg,52,-5,170,154,0.9999997615814209
frame_00018.jpg,40,-22,162,159,0.9999741315841675
frame_00019.jpg,38,-26,165,161,0.9999970197677612
frame_00020.jpg,49,-15,174,157,0.999997615814209
frame_00021.jpg,56,-20,181,153,0.9999889135360718
frame_00022.jpg,58,-18,177,155,0.9999767541885376
frame_00023.jpg,54,-6,178,160,0.9999990463256836
frame_00024.jpg,48,-12,175,161,0.9999614953994751
